Category,Color_Code,Color_Name,Filename,Product_Name
genius,6,Caramel Doré,GENIUS_6_Caramel_Doré.jpg,Genius Vivian Caramel Doré #6
genius,6/6T24,Caramel Soleil,GENIUS_6-6T24_Caramel_Soleil.jpg,Genius Vivian Caramel Soleil #6/6T24
genius,PHA,Cendré Céleste,GENIUS_PHA_Cendré_Céleste.jpg,Genius Vivian Cendré Céleste #PHA
genius,HPS,Cendré Étoilé,GENIUS_HPS_Cendré_Étoilé.jpg,Genius Vivian Cendré Étoilé #HPS
genius,18/22,Champagne Doré,GENIUS_18-22_Champagne_Doré.jpg,Genius Vivian Champagne Doré #18/22
genius,DC,Chocolat Profond,GENIUS_DC_Chocolat_Profond.jpg,Genius Vivian Chocolat Profond #DC
genius,3/3T24,Châtaigne Lumière,GENIUS_3-3T24_Châtaigne_Lumière.jpg,Genius Vivian Châtaigne Lumière #3/3T24
genius,613/18A,Diamant Glacé,GENIUS_613-18A_Diamant_Glacé.jpg,Genius Vivian Diamant Glacé #613/18A
genius,2,Espresso Intense,GENIUS_2_Espresso_Intense.jpg,Genius Vivian Espresso Intense #2
genius,2BTP18/1006,Espresso Lumière,GENIUS_2BTP18-1006_Espresso_Lumière.jpg,Genius Vivian Espresso Lumière #2BTP18/1006
genius,6/24,Golden Hour,GENIUS_6-24_Golden_Hour.jpg,Genius Vivian Golden Hour #6/24
genius,IVORY,Ivoire Précieux,GENIUS_IVORY_Ivoire_Précieux.jpg,Genius Vivian Ivoire Précieux #IVORY
genius,BM,Miel Sauvage,GENIUS_BM_Miel_Sauvage.jpg,Genius Vivian Miel Sauvage #BM
genius,CB,Miel Sauvage Ombré,GENIUS_CB_Miel_Sauvage_Ombré.jpg,Genius Vivian Miel Sauvage Ombré #CB
genius,1B,Noir Soie,GENIUS_1B_Noir_Soie.jpg,Genius Vivian Noir Soie #1B
genius,DB,Nuit Mystère,GENIUS_DB_Nuit_Mystère.jpg,Genius Vivian Nuit Mystère #DB
genius,1,Onyx Noir,GENIUS_1_Onyx_Noir.jpg,Genius Vivian Onyx Noir #1
genius,60A,Platine Pur,GENIUS_60A_Platine_Pur.jpg,Genius Vivian Platine Pur #60A
genius,CHENGTU,Soie d'Orient,GENIUS_CHENGTU_Soie_dOrient.jpg,Genius Vivian Soie d'Orient #CHENGTU
genius,T14/P14/24,Venise Dorée,GENIUS_T14-P14-24_Venise_Dorée.jpg,Genius Vivian Venise Dorée #T14/P14/24
tape,6,Caramel Doré,TAPE_6_Caramel_Doré.jpg,Bande Adhésive Aurora Caramel Doré #6
tape,6/6T24,Caramel Soleil,TAPE_6-6T24_Caramel_Soleil.jpg,Bande Adhésive Aurora Caramel Soleil #6/6T24
tape,PHA,Cendré Céleste,TAPE_PHA_Cendré_Céleste.jpg,Bande Adhésive Aurora Cendré Céleste #PHA
tape,HPS,Cendré Étoilé,TAPE_HPS_Cendré_Étoilé.jpg,Bande Adhésive Aurora Cendré Étoilé #HPS
tape,18/22,Champagne Doré,TAPE_18-22_Champagne_Doré.jpg,Bande Adhésive Aurora Champagne Doré #18/22
tape,DC,Chocolat Profond,TAPE_DC_Chocolat_Profond.jpg,Bande Adhésive Aurora Chocolat Profond #DC
tape,3,Châtaigne Douce,TAPE_3_Châtaigne_Douce.jpg,Bande Adhésive Aurora Châtaigne Douce #3
tape,3/3T24,Châtaigne Lumière,TAPE_3-3T24_Châtaigne_Lumière.jpg,Bande Adhésive Aurora Châtaigne Lumière #3/3T24
tape,ICW,Cristal Polaire,TAPE_ICW_Cristal_Polaire.jpg,Bande Adhésive Aurora Cristal Polaire #ICW
tape,613/18A,Diamant Glacé,TAPE_613-18A_Diamant_Glacé.jpg,Bande Adhésive Aurora Diamant Glacé #613/18A
tape,6/24,Golden Hour,TAPE_6-24_Golden_Hour.jpg,Bande Adhésive Aurora Golden Hour #6/24
tape,CB,Miel Sauvage Ombré,TAPE_CB_Miel_Sauvage_Ombré.jpg,Bande Adhésive Aurora Miel Sauvage Ombré #CB
tape,1,Unknown,TAPE_1_Unknown.jpg,Bande Adhésive Aurora Noir Jet Black
tape,1B,Noir Soie,TAPE_1B_Noir_Soie.jpg,Bande Adhésive Aurora Noir Soie #1B
tape,DB,Nuit Mystère,TAPE_DB_Nuit_Mystère.jpg,Bande Adhésive Aurora Nuit Mystère #DB
tape,60A,Platine Pur,TAPE_60A_Platine_Pur.jpg,Bande Adhésive Aurora Platine Pur #60A
i-tip,6,Caramel Doré,I-TIP_6_Caramel_Doré.jpg,I-Tip Eleanor Caramel Doré #6
i-tip,6/6T24,Caramel Soleil,I-TIP_6-6T24_Caramel_Soleil.jpg,I-Tip Eleanor Caramel Soleil #6/6T24
i-tip,HPS,Cendré Étoilé,I-TIP_HPS_Cendré_Étoilé.jpg,I-Tip Eleanor Cendré Étoilé #HPS
i-tip,18/22,Champagne Doré,I-TIP_18-22_Champagne_Doré.jpg,I-Tip Eleanor Champagne Doré #18/22
i-tip,3,Châtaigne Douce,I-TIP_3_Châtaigne_Douce.jpg,I-Tip Eleanor Châtaigne Douce #3
i-tip,3/3T24,Châtaigne Lumière,I-TIP_3-3T24_Châtaigne_Lumière.jpg,I-Tip Eleanor Châtaigne Lumière #3/3T24
i-tip,613/18A,Diamant Glacé,I-TIP_613-18A_Diamant_Glacé.jpg,I-Tip Eleanor Diamant Glacé #613/18A
i-tip,6/24,Golden Hour,I-TIP_6-24_Golden_Hour.jpg,I-Tip Eleanor Golden Hour #6/24
i-tip,CB,Miel Sauvage Ombré,I-TIP_CB_Miel_Sauvage_Ombré.jpg,I-Tip Eleanor Miel Sauvage Ombré #CB
i-tip,1B,Noir Soie,I-TIP_1B_Noir_Soie.jpg,I-Tip Eleanor Noir Soie #1B
i-tip,DB,Nuit Mystère,I-TIP_DB_Nuit_Mystère.jpg,I-Tip Eleanor Nuit Mystère #DB
i-tip,1,Onyx Noir,I-TIP_1_Onyx_Noir.jpg,I-Tip Eleanor Onyx Noir #1
i-tip,60A,Platine Pur,I-TIP_60A_Platine_Pur.jpg,I-Tip Eleanor Platine Pur #60A
ponytail,CB,Unknown,PONYTAIL_CB_Unknown.jpg,Queue de Cheval Victoria Blond Ombré Cl
ponytail,HPS,Unknown,PONYTAIL_HPS_Unknown.jpg,Queue de Cheval Victoria Blond Ombré Sb
ponytail,6/6T24,Unknown,PONYTAIL_6-6T24_Unknown.jpg,Queue de Cheval Victoria Brun Ombré Du
ponytail,6,Caramel Doré,PONYTAIL_6_Caramel_Doré.jpg,Queue de Cheval Victoria Caramel Doré #6
ponytail,18/22,Champagne Doré,PONYTAIL_18-22_Champagne_Doré.jpg,Queue de Cheval Victoria Champagne Doré #18/22
ponytail,3,Châtaigne Douce,PONYTAIL_3_Châtaigne_Douce.jpg,Queue de Cheval Victoria Châtaigne Douce #3
ponytail,3/3T24,Châtaigne Lumière,PONYTAIL_3-3T24_Châtaigne_Lumière.jpg,Queue de Cheval Victoria Châtaigne Lumière #3/3T24
ponytail,613/18A,Diamant Glacé,PONYTAIL_613-18A_Diamant_Glacé.jpg,Queue de Cheval Victoria Diamant Glacé #613/18A
ponytail,6/24,Golden Hour,PONYTAIL_6-24_Golden_Hour.jpg,Queue de Cheval Victoria Golden Hour #6/24
ponytail,BM,Miel Sauvage,PONYTAIL_BM_Miel_Sauvage.jpg,Queue de Cheval Victoria Miel Sauvage #BM
ponytail,1B,Noir Soie,PONYTAIL_1B_Noir_Soie.jpg,Queue de Cheval Victoria Noir Soie #1B
ponytail,60A,Platine Pur,PONYTAIL_60A_Platine_Pur.jpg,Queue de Cheval Victoria Platine Pur #60A
clip-in,6,Caramel Doré,CLIP-IN_6_Caramel_Doré.jpg,Extensions à Clips Sophia Caramel Doré #6
clip-in,HPS,Cendré Étoilé,CLIP-IN_HPS_Cendré_Étoilé.jpg,Extensions à Clips Sophia Cendré Étoilé #HPS
clip-in,18/22,Champagne Doré,CLIP-IN_18-22_Champagne_Doré.jpg,Extensions à Clips Sophia Champagne Doré #18/22
clip-in,3,Châtaigne Douce,CLIP-IN_3_Châtaigne_Douce.jpg,Extensions à Clips Sophia Châtaigne Douce #3
clip-in,613/18A,Diamant Glacé,CLIP-IN_613-18A_Diamant_Glacé.jpg,Extensions à Clips Sophia Diamant Glacé #613/18A
clip-in,1B,Noir Soie,CLIP-IN_1B_Noir_Soie.jpg,Extensions à Clips Sophia Noir Soie #1B
clip-in,1,Onyx Noir,CLIP-IN_1_Onyx_Noir.jpg,Extensions à Clips Sophia Onyx Noir #1
clip-in,60A,Platine Pur,CLIP-IN_60A_Platine_Pur.jpg,Extensions à Clips Sophia Platine Pur #60A
